id;start_date;end_date;language
1;2019-07-03T08:32:33;2019-07-03T01:40:50;SPANISH
2;2019-07-03T10:02:38;2019-07-02T19:08:48;FRENCH
3;2019-07-03T05:34:43;2019-07-02T20:58:43;SPANISH
4;2019-07-02T18:46:34;2019-07-03T02:13:36;SPANISH
5;2019-07-03T03:45:13;2019-07-03T08:29:22;FRENCH
6;2019-07-03T10:02:13;2019-07-03T11:19:10;SPANISH
7;2019-07-02T19:24:33;2019-07-03T08:05:20;ENGLISH
8;2019-07-02T16:55:52;2019-07-03T00:56:01;SPANISH
9;2019-07-03T02:43:58;2019-07-03T11:08:36;ENGLISH
10;2019-07-03T06:02:08;2019-07-03T03:18:22;FRENCH
